ticker,date,time,parsed_news
PWR,2020-12-21,04:20PM,Is PWR A Good Stock To Buy According To Hedge Funds?
PWR,2020-12-18,03:30AM,How Much Is Quanta Services' (NYSE:PWR) CEO Getting Paid?
PWR,2020-12-14,10:56AM,Quanta Services (PWR) Rewards Investors With 20% Dividend Hike
PWR,2020-12-11,07:13AM,A Look Into Quanta Services's Debt
PWR,2020-12-11,06:59AM,Quanta Services raises quarterly dividend by 20% to 6 cents a share
PWR,2020-12-11,06:55AM,Quanta Services Increases Quarterly Cash Dividend by 20%
PWR,2020-12-01,07:00AM,Quanta Services to Participate in the Credit Suisse Virtual Industrials Conference
PWR,2020-11-25,03:10AM,"A Look At The Intrinsic Value Of Quanta Services, Inc. (NYSE:PWR)"
PWR,2020-11-15,07:17AM,"Despite the Coronavirus Vaccine-Induced Rally, These 3 Stocks Are Still Cheap"
PWR,2020-11-02,08:34AM,"Results: Quanta Services, Inc. Beat Earnings Expectations And Analysts Now Have New Forecasts"
PWR,2020-10-29,11:45AM,"Quanta (PWR) Q3 Earnings & Revenues Beat Estimates, Stock up"
PWR,2020-10-29,08:35AM,Quanta Services (PWR) Q3 Earnings and Revenues Beat Estimates
PWR,2020-10-29,07:00AM,"Quanta Services, Inc. to Host Earnings Call"
PWR,2020-10-29,06:55AM,Quanta Services Reports Third Quarter 2020 Results
PWR,2020-10-27,10:40AM,Quanta (PWR) to Report Q3 Earnings: What's in the Cards?
PWR,2020-10-22,04:11PM,Top Industrial Stocks for November 2020
PWR,2020-10-22,12:33PM,Quanta Services (PWR) Expected to Beat Earnings Estimates: What to Know Ahead of Q3 Release
PWR,2020-10-17,05:48AM,"Quanta Services, Inc. -- Moody's assigns (P)Baa3 senior unsecured rating to Quanta Services shelf registration"
PWR,2020-10-17,05:17AM,"Quanta Services, Inc. -- Moody's assigns Baa3 rating to Quanta Services proposed senior notes"
PWR,2020-10-15,01:42PM,Quanta Services Announces Third Quarter 2020 Earnings Release & Conference Call Schedule
PWR,2020-10-11,11:33AM,Industrial Stocks Are Getting Ready for 10 Years of Outperformance. Heres How to Play It.
PWR,2020-10-06,01:51PM,Should You Be Adding Quanta Services (NYSE:PWR) To Your Watchlist Today?
PWR,2020-10-06,09:21AM,5 Engineering R&D Services Stocks Trying to Survive Industry Challenges
PWR,2020-09-28,11:17AM,5 Big Issues at Stake in This Election  and How to Invest for Each
PWR,2020-09-24,08:34AM,Aecom Technology Generating Improved Relative Strength At 72
PWR,2020-09-22,04:05PM,Quanta Services Announces Closing of Senior Notes Offering and Amendment to Bank Credit Agreement
PWR,2020-09-17,04:05PM,Quanta Services Announces Pricing of Senior Notes Offering
PWR,2020-09-15,08:31AM,Hedge Funds Dipping Their Toes Back Into Quanta Services Inc (PWR)
PWR,2020-09-08,02:30PM,Has Quanta Services (NYSE:PWR) Got What It Takes To Become A Multi-Bagger?
PWR,2020-09-05,11:31AM,Why Is Quanta Services (PWR) Up 14.4% Since Last Earnings Report?
PWR,2020-08-27,06:55AM,Quanta Services Announces Quarterly Cash Dividend
PWR,2020-08-11,07:14AM,"Market Participants Recognise Quanta Services, Inc.'s (NYSE:PWR) Earnings"
PWR,2020-08-06,11:10AM,"Quanta (PWR) Beats on Q2 Earnings, Lifts EPS & Cash Flow View"
PWR,2020-08-06,08:15AM,Quanta Services (PWR) Q2 Earnings Surpass Estimates
PWR,2020-08-06,06:57AM,Quanta Services Announces New $500 Million Stock Repurchase Program
PWR,2020-08-06,06:55AM,Quanta Services Reports Second Quarter 2020 Results
PWR,2020-08-05,10:27AM,"Construction Stocks' Earnings Due on Aug 6: PWR, KBR & More"
PWR,2020-08-03,10:55AM,Is Quanta (PWR) Poised to Beat Earnings Estimates in Q2?
PWR,2020-07-30,12:34PM,Quanta Services (PWR) Earnings Expected to Grow: What to Know Ahead of Next Week's Release
PWR,2020-07-23,06:55AM,Quanta Services Announces Second Quarter 2020 Earnings Release & Conference Call Schedule
PWR,2020-07-12,08:53PM,Did Hedge Funds Make The Right Call On Quanta Services Inc (PWR) ?
PWR,2020-07-12,09:07AM,Investors Who Bought Quanta Services (NYSE:PWR) Shares Five Years Ago Are Now Up 31%
PWR,2020-06-23,09:43AM,Quanta's (PWR) JV LUMA Wins 15-Year O&M Contract From P3
PWR,2020-06-22,03:43PM,Quanta Services and ATCO-Led Consortium Selected by the Puerto Rico Public-Private Partnership Authority for the Operation and Maintenance of Puerto Rico's Electric Power Transmission and Distribution System
PWR,2020-06-17,07:13PM,Edited Transcript of PWR.N earnings conference call or presentation 7-May-20 1:00pm GMT
PWR,2020-06-08,03:06AM,Quanta Services Inc (PWR): Hedge Funds Took A Lot Of Chips Off The Table
PWR,2020-06-06,11:31AM,Quanta Services (PWR) Up 27.6% Since Last Earnings Report: Can It Continue?
PWR,2020-05-29,06:55AM,Quanta Services Announces Quarterly Cash Dividend
PWR,2020-05-21,02:11PM,Quanta Services to Participate in Several Institutional Investor Conferences in May and June
PWR,2020-05-19,06:18PM,Dycom Industries Gains on Earnings Beat
PWR,2020-05-12,02:26PM,3 Low Price-Book Ratio Stocks for the Value Investor
PWR,2020-05-11,11:33AM,"Should You Be Pleased About The CEO Pay At Quanta Services, Inc.'s (NYSE:PWR)"
PWR,2020-05-07,10:31PM,Quanta Services (PWR) Q1 2020 Earnings Call Transcript
PWR,2020-05-07,12:54PM,"Quanta Services (PWR) Q1 Earnings In Line, Revenues Miss"
PWR,2020-05-07,08:35AM,Quanta Services (PWR) Meets Q1 Earnings Estimates
PWR,2020-05-07,06:55AM,Quanta Services Reports First Quarter 2020 Results
PWR,2020-05-06,09:43AM,"Construction Stock Q1 Earnings Due on May 7: OTIS, AAON & More"
PWR,2020-05-04,01:30PM,Quanta Services (PWR) to Post Q1 Earnings: What Awaits?
PWR,2020-04-30,12:34PM,Earnings Preview: Quanta Services (PWR) Q1 Earnings Expected to Decline
PWR,2020-04-28,06:55AM,Quanta Services Announces First Quarter 2020 Earnings Release & Conference Call Schedule
PWR,2020-04-21,04:10PM,5 Industrial Companies Boosting Book Value
PWR,2020-04-20,08:47AM,"How Does Quanta Services's (NYSE:PWR) P/E Compare To Its Industry, After Its Big Share Price Gain?"
PWR,2020-04-09,12:10PM,Can Quanta Services (PWR) Keep the Earnings Surprise Streak Alive?
PWR,2020-03-28,11:30AM,Quanta Services (PWR) Down 24.3% Since Last Earnings Report: Can It Rebound?
PWR,2020-03-26,06:34PM,Quanta Services Announces Quarterly Cash Dividend
PWR,2020-03-26,03:43PM,Hedge Funds Have Never Been This Bullish On Quanta Services Inc (PWR)
PWR,2020-03-26,03:28PM,"Does The Quanta Services, Inc. (NYSE:PWR) Share Price Tend To Follow The Market?"
PWR,2020-03-13,11:53AM,End-Market Prospects to Aid Quanta Amid Stiff Competition
PWR,2020-03-12,09:45AM,Is Quanta Services (PWR) a Suitable Pick for Value Investors?
PWR,2020-03-06,03:26PM,Edited Transcript of PWR earnings conference call or presentation 27-Feb-20 2:00pm GMT
PWR,2020-03-02,06:50AM,"Results: Quanta Services, Inc. Beat Earnings Expectations And Analysts Now Have New Forecasts"
PWR,2020-02-28,09:31AM,"Company News for Feb 28, 2020"
PWR,2020-02-27,09:52AM,"Quanta Services' (PWR) Q4 Earnings Beat Estimates, Stock Up"
PWR,2020-02-27,08:15AM,Quanta Services (PWR) Surpasses Q4 Earnings and Revenue Estimates
PWR,2020-02-27,06:55AM,Quanta Services Reports 2019 Fourth Quarter And Annual Results
PWR,2020-02-26,09:09AM,Quanta Services (PWR) to Post Q4 Earnings: What's in Store?
PWR,2020-02-20,12:31PM,Analysts Estimate Quanta Services (PWR) to Report a Decline in Earnings: What to Look Out for
PWR,2020-02-14,10:44AM,Quanta Services Announces Fourth Quarter and Full-Year 2019 Earnings Release & Conference Call Schedule
PWR,2020-02-13,12:31PM,Analysts Estimate Quanta Services (PWR) to Report a Decline in Earnings: What to Look Out for
PWR,2020-02-05,01:03PM,"With A 8.8% Return On Equity, Is Quanta Services, Inc. (NYSE:PWR) A Quality Stock?"
PWR,2020-02-04,11:14AM,"Jacobs (J) Earnings Match Estimates in Q1, Margins High"
PWR,2020-01-31,04:44PM,KBR Wins Right to Train Private Astronauts at NASA Facilities
PWR,2020-01-29,09:30AM,Fluor's Energy &amp; Chemicals Unit Wins FEED Contract From BPCL
PWR,2020-01-24,08:12AM,Fluor to Offer Engineering Services to Neptune's Dutch Assets
PWR,2020-01-23,08:40AM,Fluor Inks Air Force Deal for Ascension Auxiliary Airfield
PWR,2020-01-23,07:18AM,Gloomy Outlook Looming Over Engineering R&D Services Industry
PWR,2020-01-22,09:25AM,Jacobs' Shares Up 54% Over a Year: What's Driving the Stock?
PWR,2020-01-22,07:02AM,"Apple has soared out of the value realm, but you may still be able to find success on this stock list"
PWR,2020-01-17,09:22AM,KBR to Work With IMCOM to Support DoD's M-FLEETS Program
PWR,2020-01-15,09:04AM,"Buyouts, Infrastructure Services Aid Quanta (PWR) Amid Hurdles"
PWR,2020-01-13,10:02AM,Will Currency Woes Offset RPM's 2020 MAP to Growth Plan?
PWR,2020-01-10,09:13AM,Fluor's Energy &amp; Chemicals Unit Wins EPC Contract From CKPC
PWR,2020-01-09,12:30PM,"Is Quanta Services, Inc. (NYSE:PWR) Worth US$40.6 Based On Its Intrinsic Value?"
PWR,2020-01-07,09:05AM,"KBR Wins 1st Commercial K-PRO Deal, Bolsters Technology Unit"
PWR,2020-01-03,09:55AM,Solid Backlog &amp; Buyouts Drive KBR Amid Intense Competition
SAP,2021-01-22,09:00AM,SAP and Microsoft Expand Partnership and Integrate Microsoft Teams Across Solutions
SAP,2021-01-21,08:29AM,"The Peck Company Holdings, Inc. Closes Acquisition of iSun Energy LLC, Changes Name to iSun, Inc. and Ticker Symbol to ISUN"
SAP,2021-01-20,08:52AM,"The Peck Company Holdings, Inc. Completes Name Change to iSun, Inc."
SAP,2021-01-19,05:49PM,SAP Spinout Qualtrics Raises IPO Price Range
SAP,2021-01-19,07:35AM,SAP Spinoff Qualtrics Boosts Price Range for $1.3 Billion IPO
SAP,2021-01-15,09:10AM,SAP Q4 Preliminary Results Reflect Resilient Cloud Business
SAP,2021-01-15,07:15AM,"SAP SE Extends Executive Board: Julia White Joins as Chief Marketing and Solutions Officer, Scott Russell Takes Over Customer Success"
SAP,2021-01-15,03:30AM,SAP Says Covid May Continue to Squeeze Sales This Year
SAP,2021-01-14,07:44PM,German Software Giant SAPs Shares Rally on Solid Quarterly Earnings
SAP,2021-01-12,05:08PM,"The Peck Company Holdings, Inc. Closes $10.5 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules"
SAP,2021-01-12,03:26PM,J.P. Morgan Chase Commercial Mortgage Securities Trust 2021-2NU -- Moody's assigns provisional ratings to six CMBS classes of J.P. Morgan Chase Commercial Mortgage Securities Trust 2021-2NU
SAP,2021-01-12,03:15PM,J.P. Morgan Chase Commercial Mortgage Securities Trust 2021-2NU -- Moody's assigns provisional ratings to six CMBS classes of J.P. Morgan Chase Commercial Mortgage Securities Trust 2021-2NU
SAP,2021-01-08,08:30AM,"The Peck Company Holdings, Inc. Announces $10.5 Million Registered Direct Offering Priced At-the-market Under Nasdaq Rules"
SAP,2021-01-05,08:29AM,"The Peck Company Holdings to Acquire iSun Energy LLC, Award-Winning Solar-Powered Electric Vehicle Infrastructure Provider and Clean Energy Product Innovator"
SAP,2021-01-05,07:10AM,15 Largest IT Services Companies in the World
SAP,2020-12-31,06:00AM,Sizzling U.S. Stock Markets Await Next Leg of Record IPO Run
SAP,2020-12-30,08:57AM,Timing Just Right for Qualtrics IPO
SAP,2020-12-29,04:18PM,"Qualtrics IPO, A Spinoff Of SAP, Seeks $14 Billion Market Valuation"
SAP,2020-12-29,02:35PM,"As Cloud IPOs Soar, Qualtrics Hopes to Be Next"
SAP,2020-12-29,10:53AM,SAP SE's (SAP) Subsidiary Qualtrics Set to Go Public in 2021
SAP,2020-12-29,09:26AM,SAP's Qualtrics Survey-Software Producer Files for IPO
SAP,2020-12-29,07:15AM,What Does SAP's Debt Look Like?
SAP,2020-12-29,03:19AM,Qualtrics Files for U.S. IPO Two Years After Sale to SAP
SAP,2020-12-29,12:17AM,Qualtrics Files To Go Public At Up To $14.4B Valuation
SAP,2020-12-28,04:47PM,SAP-owned Qualtrics files for U.S. IPO
SAP,2020-12-28,04:25PM,SAP files for Qualtrics IPO expected to value the software company at more than the acquisition price
SAP,2020-12-18,11:29AM,NBA-Utah Jazz sold to group led by Qualtrics founder Ryan Smith
SAP,2020-12-17,01:43PM,Is SAP A Good Stock To Buy Now?
SAP,2020-12-17,08:24AM,SAP SE (SAP) Adds New Offering to SuccessFactors HXM Suite
SAP,2020-12-15,09:00AM,"SAP Announces Cloud-Based Time Tracking Solution to Simplify HR Processes, Enhance Employee Experience"
SAP,2020-12-14,08:30AM,The Peck Company Holdings and its Strategic Partner GreenBond Advisors Featured by Nasdaq TradeTalks
SAP,2020-12-08,04:23PM,4 Central European Stocks Broadly Owned by Gurus
SAP,2020-12-08,11:30AM,SAP Empowers Developers with Low-Code/No-Code Tools and Further Enhancements to SAP® Business Technology Platform
SAP,2020-12-08,09:28AM,SAP latest enterprise software giant to offer low-code workflow
SAP,2020-12-08,09:00AM,"NTT DATA Services Digitally Transforms Procurement, Drives US$125M in Value with Procurement Solutions from SAP"
SAP,2020-12-08,06:00AM,SAP CEO sees dealmaking scope for Qualtrics unit after IPO
SAP,2020-12-07,05:49AM,NTT and SAP Deepen Strategic Global Relationship
SAP,2020-12-03,11:00AM,"Microsoft Takes on Amazon, Snowflake in Cloud Data Services"
SAP,2020-12-02,12:14PM,Salesforce Shares Sink on Concerns It Is Overpaying for Slack
SAP,2020-11-30,11:54AM,ServiceNow to Buy Element AI in Artificial Intelligence Push
SAP,2020-11-25,09:21AM,HP CEO: COVID-19 pandemic has reinforced our consumer business
SAP,2020-11-20,08:42AM,20 Largest European Companies By Market Cap in 2020
SAP,2020-11-13,06:19PM,SAP Investor Presentations in the Fourth Quarter 2020
SAP,2020-11-13,08:30AM,The Peck Company Holdings to Participate at Benchmark Companys 9th Annual Discovery 1x1 Investor Conference
SAP,2020-11-12,07:32PM,"Sunworks Terminates Merger Agreement with The Peck Company Holdings, Inc."
SAP,2020-11-12,08:30AM,The Peck Company Holdings Reports Third Quarter 2020 Results
SAP,2020-11-11,10:47AM,SHAREHOLDER INVESTIGATION REMINDER: The Schall Law Firm Announces it is Investigating Claims Against SAP SE and Encourages Investors with Losses to Contact the Firm
SAP,2020-11-10,12:00PM,INVESTOR ALERT: Law Offices of Howard G. Smith Continues Investigation of  SAP SE (SAP) on Behalf of Investors
SAP,2020-11-09,07:50PM,"Glancy Prongay & Murray LLP, a National Class Action Law Firm, Continues Investigation of SAP SE (SAP) on Behalf of Investors"
SAP,2020-11-09,10:27AM,"EQUITY ALERT: Levi & Korsinsky, LLP Reminds Investors of an Investigation Involving Possible Securities Fraud Violations by Certain Officers and Directors of SAP SE"
SAP,2020-11-09,09:00AM,"SAP Survey Finds Consumers Expect Control, Omnichannel Experiences and Personalized Customer Service this Holiday Season"
SAP,2020-11-06,03:57PM,SHAREHOLDER INVESTIGATION ALERT: The Schall Law Firm Announces it is Investigating Claims Against SAP SE and Encourages Investors with Losses to Contact the Firm
SAP,2020-11-05,03:56PM,ONGOING INVESTIGATION NOTICE: The Schall Law Firm Announces it is Investigating Claims Against SAP SE and Encourages Investors with Losses to Contact the Firm
SAP,2020-11-05,10:13AM,Why SAP Stock Plummeted 31.1% in October
SAP,2020-11-04,03:55PM,ONGOING INVESTIGATION REMINDER: The Schall Law Firm Announces It Is Investigating Claims Against SAP SE and Encourages Investors with Losses to Contact the Firm
SAP,2020-11-04,12:15PM,SHAREHOLDER ACTION NOTICE: The Schall Law Firm Announces it is Investigating Claims Against SAP SE and Encourages Investors with Losses to Contact the Firm
SAP,2020-11-04,11:40AM,"Bronstein, Gewirtz & Grossman, LLC Notifies Shareholders of SAP SE (SAP) Investigation"
SAP,2020-11-03,09:00PM,"SAP SE ALERT: Bragar Eagel & Squire, P.C. is Investigating SAP SE on Behalf of SAP Stockholders and Encourages Investors to Contact the Firm"
SAP,2020-11-03,06:30PM,The Law Offices of Frank R. Cruz Continues Its Investigation of SAP SE (SAP) on Behalf of Investors
SAP,2020-11-03,05:07PM,SAP SE Investors: Company Investigated by the Portnoy Law Firm
SAP,2020-11-03,04:30PM,INVESTOR ALERT: Law Offices of Howard G. Smith Continues Investigation of SAP SE (SAP) on Behalf of Investors
SAP,2020-11-03,03:54PM,ONGOING INVESTIGATION ALERT: The Schall Law Firm Announces it is Investigating Claims Against SAP SE and Encourages Investors with Losses to Contact the Firm
SAP,2020-11-03,01:44PM,"Glancy Prongay & Murray LLP, a National Class Action Law Firm, Continues Investigation of SAP SE (SAP) on Behalf of Investors"
SAP,2020-11-03,10:49AM,INVESTIGATION REMINDER: The Schall Law Firm Announces it is Investigating Claims Against SAP SE and Encourages Investors with Losses to Contact the Firm
SAP,2020-11-03,10:35AM,SHAREHOLDER ACTION ALERT: The Schall Law Firm Announces it is Investigating Claims Against SAP SE and Encourages Investors with Losses to Contact the Firm
SAP,2020-11-03,10:14AM,"EQUITY ALERT: Levi & Korsinsky, LLP Notifies Investors of an Investigation Involving Possible Securities Fraud Violations by Certain Officers and Directors of SAP SE"
SAP,2020-11-03,09:33AM,"SHAREHOLDER ALERT: Investigation of SAP Announced by Holzer & Holzer, LLC"
SAP,2020-11-02,06:56PM,INVESTIGATION ALERT: The Schall Law Firm Announces it is Investigating Claims Against SAP SE and Encourages Investors with Losses to Contact the Firm
SAP,2020-11-02,03:24PM,SAPs CEO Says Sales Weakness Is Evidence of Cloud Transition
SAP,2020-11-02,02:00PM,INVESTOR ALERT: Law Offices of Howard G. Smith Announces Investigation of SAP SE (SAP) on Behalf of Investors
SAP,2020-11-02,12:00PM,"Glancy Prongay & Murray LLP, a Leading Securities Fraud Law Firm, Announces Investigation of SAP SE (SAP) on Behalf of Investors"
SAP,2020-11-02,06:00AM,Human Experience Management (HXM) Builds Momentum as More Organizations Select SAP® SuccessFactors® Solutions
SAP,2020-10-30,08:03PM,The Law Offices of Frank R. Cruz Announces Investigation of SAP SE (SAP) on Behalf of Investors
SAP,2020-10-30,09:40AM,Prosus Has a $5 Billion Solution to a $59 Billion Problem
SAP,2020-10-29,02:12PM,"The Zacks Analyst Blog Highlights: Thermo Fisher, SAP, BMY, NextEra and Morgan Stanley"
SAP,2020-10-29,09:00AM,"New Workforce Challenges Emerge as Remote Work Expands, According to New SAP® SuccessFactors® Report"
SAP,2020-10-28,10:35PM,Is SAP Stock a Buy Right Now? This Is What You Need to Know
SAP,2020-10-28,06:47PM,Why SAP Is Down
SAP,2020-10-28,01:23PM,Qualtrics CEO Ryan Smith is buying majority stake in the Utah Jazz for $1.6B
SAP,2020-10-28,12:47PM,"Top Analyst Reports for Thermo Fisher, SAP & Bristol-Myers"
SAP,2020-10-28,09:00AM,SAP and Qualtrics Introduce Qualtrics® XM for Suppliers to Enhance the Source-to-Pay Experience for Procurement Solutions from SAP
SAP,2020-10-28,08:30AM,Leading Companies Digitalizing Spend Management with SAP® Solutions to Thrive During Uncertainty
SAP,2020-10-27,07:00PM,Microsofts Sales Top Estimates on Booming Cloud Demand
SAP,2020-10-27,09:38AM,"Company News for Oct 27, 2020"
SAP,2020-10-27,09:10AM,SAP's Technical Breakdown Isn't Over
SAP,2020-10-27,08:57AM,Morning Bell With Jim Cramer: Don't Buy SAP Stock
SAP,2020-10-27,06:26AM,Chairman Plattner buys nearly $300 million in SAP stock
SAP,2020-10-27,03:09AM,SAP Sends Warning for Software Earnings With Forecast
SAP,2020-10-26,07:57PM,Salesforces Benioff Says SAPs Troubles Are Unique to Them
SAP,2020-10-26,06:25PM,Several European Markets Remain Undervalued as Coronavirus Cases Surge
SAP,2020-10-26,05:00PM,SAP SE O.N. (SAP) Q3 2020 Earnings Call Transcript
SAP,2020-10-26,04:57PM,"SAP Stock Plunges On Coronavirus Revenue Warning, Oracle Stock Falls"
SAP,2020-10-26,01:44PM,Why SAP Stock Crashed Today
SAP,2020-10-26,01:27PM,"Dow Dives 900 Points In Stock Market Rout; Coronavirus Cases Spike, No Deal In Sight"
SAP,2020-10-26,12:43PM,PreMarket Prep Stock Of The Day: SAP
SAP,2020-10-26,11:50AM,"Dow Jones Swoons 700 Points; Software Stocks Sell Off, Hurt By SAP Warning"
SAP,2020-10-26,10:23AM,"Dow Jones Dives 400 Points; SAP Craters 20%, But AMD Stock Gaps Up And Leads Nasdaq 100"
SAP,2020-10-26,09:25AM,Jim Cramer Questions SAP And Dunkin News Ahead Of Monday's Open
